Ben Kingsley,"Originally born in captivity in the menagerie of the Rajah of Oodeypore, India, Bagheera began to pine for his freedom after he ran away with his friends. Once he was mature and strong enough he broke the lock on his cage and escaped into the jungle, where his ferocity and cunning won him the respect of all its other inhabitants, except Shere Khan the tiger (likely out of his arrogance). Bagheera revealed all this to Mowgli later. None but Mowgli ever learned that Bagheera once wore a collar and chain, explaining the cat's special insight concerning Men."
Ben Kingsley,"Bagheera is presented as a wise figure. Level-headed and intelligent, the panther is amongst the most down-to-earth residents of the jungle. When first introduced, he is seen as a selfless and caring individual, rescuing the orphaned Mowgli, and going out of his way to ensure his safety from that moment forward. Although he cares a great deal about the man-cub, Bagheera is also easily frustrated and intolerable of tomfoolery. This would result in rather heated arguments against the two, specifically in regards to whether or not Mowgli should remain in the jungle or return to the Man Village to live amongst his own species. Bagheera's temper can occasionally blind his sense of judgment, resulting in careless behavior such as abandoning Mowgli in the jungle despite the knowing dangers that lurk. Nevertheless, he is quick to reform and repeatedly finds himself by Mowgli's side once again. He is a devoted ally and makes it a crucial objective to protect those he cares about."
Ben Kingsley,"Bagheera is also commonly known as the foil of Baloo the bear, whom the former views as a ""stupid, jungle bum"". The two have opposite personalities, and continuously annoy one another with their need to push their own personal opinions onto each other. Nevertheless, these conflicts mostly centered around Mowgli's fate, and the two generally share a brotherly bond. Following the climax, when it appeared Baloo had met his demise, Bagheera revealed that he truly did care for the bear, and was notably embarrassed to see that Baloo had overheard his heartfelt eulogy. Once Mowgli made the decision to return to the Man Village, Bagheera and Baloo joyfully returned to their lives in the jungle, setting aside their differences and remained together as best friends."
Benedict Cumberbatch,"Prior to his accident, Strange had a massive ego and pride that fueled his career. As a result, Strange only took on patients that he believed would help benefit his status, even refusing to heal a U.S. Army Colonel's back, albeit it was because this injury was a simple one any neurosurgeon can fix. His work was also driven by a desire to control death and time, which led him to refuse even looking into any patient he perceived to have little chance of recovery to avoid ruining his track record. However, if he also perceived the chance a patient could survive, he would help them recover even if it would not benefit his public image, showing that at his core, he does care about saving people. In addition, he seemed to prioritize his research over his physician work, as he stated his work would save thousands for years to come, whereas a physician would only save a handful of patients that they'd have to directly interact with. This, however, changed after his accident, which left Strange a broken man and constantly frustrated due to being incapable of returning to the life he knew. Upon visiting Kamar-Taj, Strange initially maintained his narrow-minded arrogance and stubbornly refused to believe that the Ancient One was telling the truth until she forcibly demonstrated astral projection and sent him across multiple dimensions to prove her point."
Benedict Cumberbatch,"Strange has shown extreme determination and stubbornness, a useful trait in a doctor as he would never give up on his patients, even when one was called dead with a bullet in his brain. Also, Strange was able to determine the patient was still alive to successfully save him. He spent most of his remaining money in seven different surgeries to attempt to heal his hands to the point of near bankruptcy, remained outside of Kamar-Taj's front door for five hours after being initially thrown out, then spent most of his time at Kamar-Taj studying and improving his abilities, even going as far as studying while sleeping through astral projection. He even allowed himself to be violently killed by countless times by Dormammu until he gave in to his demands and later giving up the Time Stone to Thanos in exchange for saving Tony Stark's life when he was about to be killed by the Mad Titan, even though wanted to save the Time Stone first. Despite his determined and stubborn attitude, Strange has shown to be the voices of reason to those around him."
Benedict Cumberbatch,"Through his training with the Ancient One, Strange gained a newfound appreciation for the natural order of things due to his studies of the Mystic Arts and became more humble. However, this was not to say he was a completely changed man; he retained a cocky attitude when dealing with people and things, as seen in how he behaved when he went to borrow books from Wong. This, coupled with his inquisitiveness and willingness to break rules, made him an odd one in Kamar-Taj and constantly an annoyance to many of his peers. However, due to this nature of his, he was also more willing to compromise and be somewhat flexible with his principles, quickly accepting that the Ancient One broke her own rules to do what was deemed necessary to protect the world, and he had to be willing to do so himself, which, when combined with his natural talent in the Mystic Arts, had the Ancient One name him as the new Master of the New York Sanctum, despite his relative lack of training and inexperience."
Benedict Cumberbatch,"Having trained as a doctor, Strange is a pacifist as he tries to avoid in killing and physically harming people, as it goes against the Hippocratic oath. He was disgusted by his actions in killing Lucian Aster, stating he became a doctor to save lives, not take them. However, neither the Ancient One nor Karl Mordo was especially sympathetic towards this, with the former stating it was his towering ego and delusion that he could control death itself that made him become a doctor and the latter simply calling him a coward for not having the spine to do what has to be done. Nevertheless, Strange claimed that there were other ways to defeat their enemies, a claim he ultimately proved correct by defeating Dormammu without killing him. However, overtime, Strange has come to terms that he would have to forsaken his pacifist in killing and physically harming people in order to do what's right, but it mostly shows that he did grow a spine in order to do what needed to be done. Strange even goes to the point of not caring what happens to anyone that has mental and physical issues, as shown when he was going to allow a group of villains from different universes with their own Spider-Men to return to their universes and meet their fates instead of helping them, which goes against his nature as a doctor, although his intentions were to preserve the safety of the Multiverse."
Benedict Cumberbatch,"Despite coming off as arrogant and genuinely selfish, Strange does have good intentions and is open-minded. Also, Strange shows loyalty to those he considers his allies or friends and would help them in anyway he could. Strange has even shown an emotional side, especially when it comes to those who are closes to him, as he nearly broke down after the Ancient One's death, saying goodbye to Christine Palmer, the prospect of losing his memory of Peter Parker, seeing the memory of Palmer giving him his watch and having to recall his sister's death. In addition, Strange would show a soft spot for orphaned children or teenagers, as he showed this to Spider-Man and America Chavez. However, Strange's greatest strength is his flexibility, as shown when he used the time stone to give himself and Mordo a second chance in stopping the Hong Kong Sanctum from getting destroyed by Kaecilius and letting Dormammu into their universe. Strange also willing help Thor locate Odin so he and Loki would return to Asgard, in spite of his mistrust."
Benedict Cumberbatch,"During his talk with Kaecilius, Strange began to see his own failings reflected in him and started showing signs of self-improvement, as shown when he expressed a newfound trust in Nicodemus West. Also, during his talk with the Ancient One before her death, he admitted that his fear of failure is what pushed him to be a successful neurosurgeon. In addition, Strange has confessed to his alternate self and later to another universe Christine Palmer, that the reason why he often comes off as aloof and arrogant, as well as controlling and sometimes paranoid is due to his childhood trauma of having to watch his younger sister drown because he was unable to do anything to save her. The sense of helplessness that he felt that day has developed into a need to always keep everything under control, due to his own fear of ever having to go through such trauma again. Strange also developed a fear of losing those who are closes to him. In addition, Strange seems to have a severe case of misophonia, meaning he is greatly distracted by even the slightest sound when he requires absolute focus. This was shown when he was operating on a patient and asked West to cover his watch as the ticking was distracting him, this even extended to his performing of spells, as Spider-Man's constant chattering in an attempt to make alterations to his spell distracted him and made him lose control of it and break open the multiverse."
Benedict Cumberbatch,"Through his fear of losing those who are closes to him, Strange tries not to hurt or damage the lives of those around him, as shown when he was reluctant to tell his friends and fellow superheroes, especially Stark, the outcome against Thanos as he hoped for another way to defeat him until he realized that there wasn't and had no choice but to make sure the only victory against the mad titan would happen and how he hesitated and got emotional in going through with the spell that would make himself and the world forget Peter Parker. However, Strange has been secretly blaming himself for sacrificing Stark's life as he felt responsible for how the lives of his friends and allies got damaged because of his actions, even though his efforts saved the universe. This was shown when Strange felt at fault for Parker's identity as Spider-Man getting exposed by one of his enemies and ruining his life, which contributed to his decision to help the boy. Strange also showed remorse and sympathized with Wanda Maximoff as he feels guilty, because he gave Thanos the Time Stone, that she had to kill someone she loved to stop the mad titan, but it turned out to be for nothing, created a hex in a town, got corrupted by the Darkhold and became the Scarlet Witch. However, Strange's guilt was mostly because he had come to see Stark and Parker as his friends."
Benedict Cumberbatch,"Although he has a good heart, Strange has shown to get easily annoyed and frustrated with everyone around him, especially his friends and allies, as he can be harsh and would lose his temper with them at times. Also, Strange has let his pride get the better of him, as he would place the blame on others instead of taking responsibility for his actions and mistakes. This is shown when Strange blamed Palmer, West and other doctors for ruining his life because he wouldn't accept the fact that the car accident was caused by his carelessness and lack of regard for his safety, and Parker for botching up the spells that was meant to help restore his secret identity as Spider-Man, even though they were both to blame for the incident. Also, Strange can sound heartless whenever he was upset and doesn't listen to reason, even when his friends or allies call him out for his behavior, as seen when he wasn't fazed when Parker told him to have a heart. However, despite his annoyances, frustration and pride, Strange does understand that those around him had good intentions and their hearts were in the right place. Also, Strange would make an honest effort in making amends for his actions and mistakes, especially if he realized how badly he messed up, hurt and pushed those he cares about away."
Benedict Cumberbatch,"After taking his talk with the Ancient One to the heart, Strange showed strong selflessness, as seen during his battle with Dormammu, allowing himself to be killed over and over in order to keep Dormammu trapped in the time loop so mankind could live and let go of his fear of failure. Also, through the alternate Palmer's encouragement, Strange decided to put his other fears behind him, although he would always have his fear of losing those who are closes to him. However, despite demonstrating tremendous maturity, Strange does maintains some of his old habits such as making sarcastic comments and jokes when talking to others, similar to Iron Man and Peter Quill. He also retains his meticulous and diligence by forming a watchlist of individuals that might pose a threat to Earth, such as Loki."
Benedict Cumberbatch,"Strange's imagination and intellect have given him a vastly flexible personality, so much so the Ancient One could never see exactly what his future would be, only possible paths he would take. Due to his inquisitiveness, Strange is easily able to adapt and teach himself light years ahead of even experienced sorcerers like Mordo and Kaecilius. Once he started to get the hang of his sorcery studies, he began to teach himself and was able to learn at an accelerated rate. Also, through his intelligence, Strange is able to imagine unorthodox solutions to problems, even when he lacked experience of using powerful magical relics. After his car crash, Strange's hands suffered from constant shaking, but it faded overtime, due to his training as a sorcerer. Strange even refused to direct magic into his body to heal his hands like Jonathan Pangborn did with his legs, presumably to be reminded of his mistakes in the past that led him to leave his old life as a neurosurgeon behind and the beginning of his new one as a sorcerer/superhero."
Benedict Cumberbatch,"Shere Khan is known throughout the entire jungle as a tiger without mercy as well as being ruthless, sadistic, psychopathic, arrogant, hateful, power-hungry, and hypocritical, who mainly kills for his own pleasure instead of survival. His most defining personality trait is his unbounded hatred towards mankind, possibly due to a previous encounter with them, and was willing to break the law of the jungle to satisfy his thirst for their blood. He always makes grand gestures about the ever-changing nature of the jungle, ranting to Akela how he allowed the man to live among the inhabitants. However, he was also incapable to think that perhaps he was also one of the reasons that the humans are cruel towards their environment."
Benedict Cumberbatch,"ike his previous versions, The Grinch started out as a cranky, grumpy, solitary, and selfish creature who likes to bully and antagonize the citizens of Whoville whenever he can. He takes some sadistic pride in his work, sees an artistry and style to being generally mean and nasty."
Benedict Cumberbatch,"However, deep down, he has a soft spot as he shows to his dog Max and a select few individuals that manage to appeal to it under his rough exterior."
Benedict Cumberbatch,"After learning the true meaning of Christmas, he redeemed himself and realize that he wasn't alone anymore, because of Cindy Lou's kindness."
Chris Evans,"Considered by many as the world's first and greatest superhero, Steve Rogers has been defined by his courage, patriotism, and righteousness. Rogers has always had a noble and honest spirit, intolerant towards injustice and abuses of power. Since he grew up weak and small, he learned on his own that true strength is having the courage to fight against abuse, no matter one's power, and having compassion for the innocent. Despite being transformed into a perfect human by the Super Soldier Serum, he maintained his original values and character. Since his reawakening, Rogers was saddened by losing so much of his time, but still retains the same values he had since the 1940s. Due to his famed past exploits and his continued works to save the world, Rogers is generally respected by many; even if he doesn't seek acknowledgment for his deeds. He was also very empathetic; being able to understand and relate to both Wamda and Pietro Maximoff before meeting them and understanding Tony Stark's motivation during the Avengers Civil War, despite Iron Man being on the opposing side. He also conceded that Stark had very good reasons not to join the Time Heist and openly said he was happy that his friend had finally found the peace that he'd so desperately wanted."
Chris Evans,"What separates Steve Rogers from the other Avengers is two things: his humanity and morality. Steve Rogers is an extremely dedicated person. Despite originally being physically weak and small, and rejected many times due to his frail health, he still tried to enlist in the Army during World War II. Steve tried to be of service to his country in whatever way he was allowed; even when his talents were wasted when he was ordered to inspire the American soldiers and support the war effort by starring in propaganda. When he heard that the 107th battalion, including Barnes, was captured in a nearby HYDRA facility, Rogers disobeyed his superior's orders and went behind enemy lines in an apparent suicide mission and rescued them. Rogers finds the courage to defend the weak and innocent, and does not hesitate to stand up to corrupt politicians, hypocritical authority figures, powerful beings like Loki, or even the nearly omnipotent Thanos. His determination also aids him, giving him a boost in physical power to allow him to hold off beings of much greater strength, with this even allowing him to survive against Thanos. A true hero, Rogers is more than willing to sacrifice himself to protect others and does not care if he is considered the villain in his heroic job, as his desire to protect the innocent remained as strong as ever, even after he was deemed a criminal. Though he refused to give up in the immediate aftermath of the Snap, following the disastrous Ambush on Thanos, even Rogers conceded defeat. When Scott Lang returned however, Rogers quickly got his fighting spirit back, being the first to support Scott's plan. The true extent of his determination and selfless heroism was fully exemplified when he finally proved himself worthy to wield Mj��lnir. Amusingly however, when facing off with his past self, Rogers actually seemed annoyed by his own sheer determina"
Chris Evans,"Captain America's uncompromising sense of morality and selflessness often puts him at odds with Tony Stark, who is more comfortable with a grey morality to protect people. This has led to several moments of bickering, arguments, and almost physical fights over the direction of the Avengers in how to protect people. This difference in attitude, reached a head in the Avengers Civil War, where Tony sought to compromise with governments who were increasingly intolerant with collateral damage, while Rogers refused to do so, believing it would inhibit the Avengers' response time, eventually causing him to become a fugitive. Rogers nevertheless still cared for Tony and did not desire for them to fight, as he pleaded with Tony to stop attacking Bucky, as the latter did it without having control and did not kill him after beating him, even going as far as to send him a letter to apologize and a phone so Stark can contact him. He was visibly ashamed when Tony demanded him to tell the truth of his parents' death, and felt enough sympathy and remorse for keeping the truth hidden that he relinquished his shield and returned it to the Stark family. Two years later, after much of the anger between the two factions of Avengers had died down, Rogers outright referred to Iron Man as Earth's ""best defender,"" even joking that he himself was a poor substitute emphasizing the respect he maintained for Tony."
Chris Evans,"While Captain America's sense of duty exceeds his personal feelings, his sense of loyalty is difficult to surpass. After realizing the Winter Soldier was his long thought to be a dead best friend, he only fought him to disable HYDRA's Helicarriers. However, once the Helicarriers were destroyed, he immediately stopped fighting the Winter Soldier in an attempt to reason with him and help him remember their friendship. This reached its apex in the Avengers Civil War, where Steve steadfastly refused to give up on Bucky, which caused the Avengers to fracture along with more than half their number to become fugitives."
Chris Evans,"Since being defrosted by S.H.I.E.L.D., Steve was lost in a world he no longer knew. America had changed; though technology had greatly advanced, humane morals were constantly being compromised in favor of political expediency. To make matters worse, most of the people he loved from his past were gone, or greatly aged. Even while working with S.H.I.E.L.D. and the Avengers, Steve still had no real life outside of being a soldier. Steve did not know how to belong and strives to uphold his code of honor in this new complicated world. Although he eventually reunited with both Peggy and Bucky, Steve was still a ""man out of time."" However, after the battle against Ultron, Steve finally realized that he was no longer the man he was before he was frozen. Hence, Steve decided to focus his life on just helping people, taking a permanent role as the leader of the second incarnation of the Avengers."
Chris Evans,"He is very protective of his friends from his past, especially Bucky Barnes, and is willing to go to great lengths to save them, being susceptible to emotional and violent acts to fulfill his goal. He seems to have developed a trust and attraction towards Sharon Carter. During his time with the new team of Avengers, he developed a trust and bond with Black Widow. He also embraces links to his own time, often seeing much of Howard Stark in Tony. He is also very selfless and is willing to risk his life for his teammates, such as when he jumped in to save Black Widow from Proxima Midnight, without knowing he would be strong enough to hold back her spear."
Chris Evans,"He does have a darker side, however, with Ultron noting that Rogers had been a soldier for so long, he subconsciously craved conflict and battles to avoid a civilian life and being forced to confront all he lost. Indeed, his worst nightmare, caused by Maximoff. Maximoff, was shown to be the end of the war, with people not needing him anymore, leaving him with one hollow realization: everyone whom he had ever loved was gone, and he was alone. Overall, Rogers is a selfless person but one with a notable blind spot: his childhood friend Bucky Barnes. The last living link to his time, Rogers was willing to do everything to protect him, going so far as to abandon his role as leader of the Avengers and a team player. When Tony called Rogers out on failing the role of Captain America, at the end of their fight during the Avengers Civil War, Rogers abandoned his shield and with it, the identity of ""Captain America,"" heeding Tony's point. Even years later, he had made no efforts to reclaim the moniker allowing his uniform to darken and removing the American stars that had once adorned it."
Chris Evans,"Rogers has a strong dislike for agencies or groups that express control over the individual, due to having fought vigorously for his nations' freedom and losing the world he knew for that very reason. This dislike extends to groups of any ideology be they HYDRA, S.H.I.E.L.D., or even America's own government. Rogers himself admits that the Howling Commandos committed less than moral actions during World War II, but it was for the basis that people could be free, whereas Project Insight was using fear to dissuade a national security risk before it happens, eliminating the need for a soldier like himself and taking away the American people's freedom. The desire for free will heavily influenced Rogers' opinion on the Sokovia Accords. He strongly believed that the extravagant politics involved would restrict (or at least hinder) the Avengers' efforts to protect innocent people, putting him at odds with the very pragmatic Tony Stark on the issue. His opinion on such groups lessened, when the Joint Counter Terrorist Centre locked up Barnes in a cage. In the end, such was his dislike that he cut all ties with them and became a fugitive after the Avengers Civil War. While he still retains his desire to protect the innocent, he has no desire to be re-acknowledged as a superhero and does not care about the opinions of government bodies, as he coldly told Thaddeus Ross that he did not care if the latter disapproves of him and even went as far as to say he would not hesitate to fight him if he got in his way."
Ginnifer Goodwin,"Judy is fiercely optimistic and independent. Since childhood, she had harbored a dream to become a police officer, to make the world a better place. She cares for the well-being of others, and is always willing to extend a helping hand."
Ginnifer Goodwin,"Due to being a rabbit, a species not known for being police officers, Judy faced continuous doubt from those around her, from her parents to local bullies. Nevertheless, she used this doubt as a means to increase her determination; she believed in the importance of always trying and making an effort to reach her goals, one of which was to eventually become a police officer of Zootopia, a city where predator and prey supposedly live together in peace and harmony, believing she will be quickly accepted amongst her peers. Unfortunately, she was too idealistic in this regard and found herself unprepared when facing the reality that city had both positive and negative aspects including prejudice, stereotyping, and profiling."
Ginnifer Goodwin,"Unfortunately, Judy's fierce determination, at times, causes her to be overconfident and impulsive. She is shown to leap into action without always taking the time to fully think things through. This leads her to: abandon her post on parking duty to pursue Duke Weaselton into Little Rodentia causing considerable mayhem; almost get herself fired by taking on the Otterton case without permission; stake her career on being able to solve that case in 48 hours before learning that she has no resources; threaten to expose Mr. Big to his face which leads to him deciding to ice her and Nick; steal an entire train car full of evidence, rather than simply taking some key evidence to the ZPD. This leads to them nearly crashing into another train and ultimately destroying almost all the evidence."
Ginnifer Goodwin,"Despite the odds, Judy remains optimistic and determined, adapting herself to the environment of Zootopia and those around her to build up both the way she presents herself and pursue her goals. She is clever, kind, and resourceful, which proves to be her greatest asset. She tarnishes the stereotype of a ""dumb bunny"", being intelligent enough to outsmart professional con artist, Nick Wilde, several times. Months of training at the Zootopia Police Academy has also left her tactical, with an impressive amount of physical prowess. During times of chaos, she can quickly take charge of a situation by concocting an efficient plan on the spot, being daring enough to take dangerous chances, in order to potentially end the day victorious. More often than not, Judy comes out successful as a result of this."
Ginnifer Goodwin,"Judy believes that predators and prey should be treated equally and works to follow that belief. However, due to her childhood experience, having been bullied, attacked and injured by a fox, Judy harbors a degree of unconscious fear of predators (mainly foxes), such that while she is aware that predators don't pose a threat, there is a small part of her that does believe they could revert to their primitive savage ways."
Jack Black,"Po is usually easygoing, playful, and cocky like a big kid, as well as rather ""fanboyish"" when expressing his love for kung fu. In the first film, he is seen as a huge kung fu fan, owning posters and action figures of his favorite warriors, but is himself clumsy, portly, and having low self-confidence, only dreaming he could be a great warrior while feeling stuck in his unfulfilling life at his father's noodle shop. But when given the chance, he is all too eager to learn kung fu the hard way, enduring physical beatings and insults in hopes of changing who he is. After learning that ""there is no secret ingredient"", Po shows the inner strength to save the Valley of Peace by using his own skills and ingenuity and in the end becomes his own hero."
Jack Black,"Po possesses a kind and selfless nature, and is generally friendly and laid back. He also has a strong sense of justice, and is willing to risk his life to protect others. Though immature and oblivious in some situations, Po is able to take things seriously when it is called for, and is not hesitant to accept heavy responsibility���at times taking on more than he can handle. He is also capable of learning things very quickly with the right motivation, as shown in the first film, and has memorized a vast amount of knowledge about kung fu, even being reliable enough to teach a class on "
Jack Black,"Po also displays an action-craving attitude along with a natural affinity for humor, and isn't above acting clownish and dishing out quips, even making fun of himself, in order to entertain others. Imaginative and adventurous, he continues to act excitable and marvel over his heroes even after he has become the Dragon Warrior, at times leaving them embarrassed by his behavior. As Po tends to be less serious and disciplined than other masters, he also tends to think more outside the box, and will find different, creative ways to solve a problem if need be. Po has also broken some rules and traditions (as well as still having a habit of breaking physical things), though this is often unintentional. Po's lack of discipline and flippant personality often give him an unintentional advantage over his enemies, since, combined with his appearance, it causes them to disregard him or struggle to take him seriously, so they are often shocked when he proves to be a tenacious and incredibly skilled warrior."
Jack Black,"One of the recurring plot lines in the television series is Po's struggle to not let his title affect his ego. Throughout the series, he is shown to have many adoring fans and he welcomes the attention, occasionally to the point that it begins to negatively impact his duties or those around him. Despite this, he also possesses the self-awareness to realize when he has made a mistake, and is willing to accept responsibility for his actions."
Jack Black,"Though having grown more confident since becoming the Dragon Warrior, Po nevertheless has moments of intimidation and self-doubt. Even as he tries to talk tough, this boisterous behavior tends to become more comical than threatening, and is perhaps a front for the panda's insecurities. Despite this, Po does have a sense of dignity and defiance, as shown in the first film when he argued with Master Shifu as he tried to leave the palace, and in the second film when he argued with Tigress in order to seek out Shen."
Jack Black,"In the third film, as Po is continuously pushed to his limits, first by Shifu making him the Master of the Furious Five and then the arrival of Kai and subsequent defeat of most of his friends, as well as having found his biological father and having to please both him and Ping, Po finally starts to reveal how for all his light-heartedness and optimism, he is not without limits. While confident in his fighting ability, Po is forced to reflect inwardly and rely on his mind and spirit in order to fully understand himself and, therefore, master Chi. He approached the challenge enthusiastically and diligently, but displayed anger, frustration, and doubt when Li admitted to lying. Po was quick to forgive his father, and, quickly adapts to his circumstances to defeat Kai."
Jack Black,"Po has not only matured since his days before learning kung fu, but his unlikely triumph as the Dragon Warrior has changed those around him. Simple, good-natured, and fueled by determination, Po has never held grudges, not even against those who doubt him or treat him with contempt, and is selfless when it comes to protecting those in need, even being able to show compassion for his enemies. Po is much like the opposite of the foes he faces, such as Tai Lung, Shen, and Kai, in that he shows light-heartedness and humility instead of arrogance and desire for more power. It is these qualities, as well as his great respect for kung fu and his loving heart, that mark Po as the Dragon Warrior, able to defeat such villains when no one else could."
Laurence Fishburne,"Foster is an exceptional and intelligent scientist on par with Hank Pym enough for the latter to consider him his rival. He, however, resented Pym for his ego and attempt to fire him. From this point on, he develops a fierce hatred for Pym, deriding his egotistical nature and arrogance. Beyond this resentment for Pym, however, he's rather kind and affectionate, getting along quite well with Scott Lang upon meeting him and commenting on his size-increasing trials in the old days."
