Ben Kingsley,"Originally born in captivity in the menagerie of the Rajah of Oodeypore, India, Bagheera began to pine for his freedom after he ran away with his friends. Once he was mature and strong enough he broke the lock on his cage and escaped into the jungle, where his ferocity and cunning won him the respect of all its other inhabitants, except Shere Khan the tiger (likely out of his arrogance). Bagheera revealed all this to Mowgli later. None but Mowgli ever learned that Bagheera once wore a collar and chain, explaining the cat's special insight concerning Men."
Laurence Fishburne,"It is later revealed that Foster deeply cares for Ava Starr, doing whatever he could to heal her of her condition. This love is so deep that he treats Starr like his own daughter, tolerating several of her more ruthless actions, and refused to leave her side, even when his life was at risk. Despite his love for her, Foster's tolerance for her actions has a limit; this is particularly seen when Starr suggested kidnapping Lang's daughter. Foster vehemently rejected the idea, going so far as to say if she laid one finger on her, he would no longer help her. Despite Starr's attempt to push him away, Foster could not turn his back to her and decided to go off the grid with her."
Laurence Fishburne,"Foster is shown to be a loyal and devoted friend, as it was his friendship with Elihas Starr that drove him to try to help Ava in the first place and having been good friends with Janet van Dyne, her and Elihas's fates being among the prominent reasons why he resented Hank, with Foster indicating that he had tried to persuade Janet to avoid being with Hank and regretting his failure that caused her seeming death, Foster, despite at first dismissing the potential that Janet would be ripped apart if he extracted her quantum energy, eventually came to hesitate doing so out of concern of what would happen to his former colleague at the last moment, worrying that Pym may have been correct about van Dyne being ripped apart by the process, and urged Starr to find another way. Even with all that had happened between him and Hank, Foster never wanted him dead, as he did not allow Ava to kill Hank in her search for more quantum energies and was concerned when Hank feigned a heart attack. They eventually achieved a reconciliation of sorts, as Foster came to trust that Hank would help in Ava's recovery after he had saved Janet."
Marion Cotillard,"An idealist, Sofia believes she can better the world through her work at Abstergo[4] and seeks to eradicate humanity's violent impulses using science and the Pieces of Eden. In doing so, she hopes to create a more peaceful society."
Marion Cotillard,"A hard working scientist above all, she could be quite distant at times and often disregarded giving credit to others, such as taking credit for the Animus 4.3 concept art conceived by Layla Hassan."
Marion Cotillard,"Her relationship with her father Alan Rikkin was difficult and estranged most of the time; where he sought to contain the Assassin threat, she only sought to contain violence itself."
Michael Fassbender,"Affected by the death of his mother, Callum grew up with a disdain for violence against women. On one occasion he killed a pimp, although such an action would lead to his eventual arrest and death sentence. Callum also initially had no interest in the Assassins' fight and opposed them out of spite for his father."
Michael Fassbender,"After several sessions in the Animus 4.3, Callum developed the Bleeding Effect and saw his ancestor Aguilar as a hallucinatory phantom. When Callum violently desycnhronized from an Animus session, he was left temporarily paralyzed from the waist down."
Michael Fassbender,"Callum's opinion about his father and later, Assassins, changed after he confronted Joseph about Mary's death in which the latter explained that he did what he had to do to prevent the Templars from claiming Aguilar's Apple of Eden (though it was Mary who forced his hand due to his moment of weakness, the same reason he couldn't kill his son). Initially siding with Templars in the search for the Apple of Eden in question, Callum soon understood what Joseph truly felt at the time when relieving the moment his ancestor Aguilar was forced to watch Maria dying during the Templars' betrayal. This, coupled with meeting phantoms of his parents along with those of his parents who inducted him into the Assassins, he eventually embraced his lineage and continued his parents and fellow Assassins' battle against Templars."
Michael Fassbender,"Erik has lived a troubled life, having felt mankind's cruelty not only as a mutant but also as a Jewish person. Erik was forced to watch as his people suffered under the horrors inflicted by the Nazis.[2] He is filled with hatred and anger mainly against Sebastian Shaw, who murdered his mother before his very eyes and forced Erik to experience horrendous tortures."
Michael Fassbender,"Magneto is absolutely devoted to the cause of protecting mutant kind, refusing to let mutants suffer a similar holocaust. Erik will protect his species at any cost, no matter how many human lives must be sacrificed.[2] His devotion to the cause and the fact that what he says about mankind is often true, many mutants have joined him over the years. He will even sacrifice his fellow mutants, if it will serve the cause, such as the pawns of the Brotherhood of Mutants and Mystique,[3] once he found out about the Sentinels.[4] However, despite his devotion, he refused to put his life on the line unless he had no other choice and was more than willing to sacrifice mutants if it would keep him out of harm's way, forcing Rogue to take his place in a machine that would kill its user and letting the ""pawns"" in his Brotherhood attack Alcatraz first, the former of which Wolverine called him out on saying if he was really righteous he would carry out his plan himself instead of endangering the life of a young girl."
Michael Fassbender,"Magneto firmly believes that humans and mutants are not capable of co-existing, and believes mutants to be superior and the next stage in evolution. This conflicts greatly with the beliefs of Professor X, to whom Magneto frequently argues that if action isn't taken to ensure mutants' survival then a holocaust similar to that which he lived through will happen (a fate which indeed came to pass by 2023). He is not, however, above working with the X-Men when the situation calls for it despite the X-Men fighting to protect his enemies in addition to mutants, and when at death's doorstep in 2023 admits that he regrets all the years that he and Charles spent fighting each other despite their difference in goals."
Michael Fassbender,"Magneto is completely accepting of any and all mutants, regardless of their abilities who they are, what they have done, and their past with him (with the exception of Sebastian Shaw, who started Erik on his dark path by murdering Erik's mother in front of him and then experimenting on him).[1] Erik loves the mutant kind and will never turn away a mutant who wishes to fight for mutant freedom alongside him. In spite of this, Magneto does not seem to truly hate humanity on a fundamental level; he has had relationships with at least two human women, Ms. Maximoff[4] (which, unknown to him, led to the birth of his son Quicksilver) and his wife, Magda, whom he loved dearly.[5] Rather, Magneto hates and fears what humanity can (and in the original timeline, does) do to mutant kind, having survived the holocaust, and he does not wish to see that happen again to his fellow mutants. He is fully aware how cruel humans can be and sees that mutants can be paralleled to the Jewish population under Nazi rule. However, he does view mutants and humans as two very distinct species and does not believe that coexistence is possible.[2][1] He has, however, attempted this as of the revised timeline, which leads to his family being killed, which may have further cemented this belief. He believed Charles is naive and foolish for believing humanity will not always oppress and segregate mutants.[5] It can be argued that Magneto's hatred towards humans can be all in defense of mutant kind."
Michael Fassbender,"Along with standard police training, Hole undertakes specialized training in interrogation techniques and firearms at the FBI. His problematic and often unsocial behavior, as well as his obsessive tendencies during investigations, brings him into repeated conflict with his superiors and some colleagues. Bjarne M��ller, head of the Oslo Police Department, often shields Hole from being fired, believing he is a brilliant detective and vital to certain investigations. This repeated protection results in Harry feeling loyal and close to M��ller. Other in the police department whom he comes to trust include as friends Beate L��nn and Bj��rn Holm (both in the forensics division), Katrine Bratt (a Bergen detective who helps secure specialist information), and Gunnar Hagen (Harry's former senior officer prior to Phantom). Hole's skills become renowned enough that he is considered a specialist, leading him to be sought for occasional consultation by authorities in other cities and countries. In the firs travels to Sydney, Australia to aid the Australian police (who refer to him as ""Harry Holy"").[1] In the second novel, Cockroaches, he is called to Thailand to investigate the murder of the Norwegian ambassador."
Michael Fassbender,"Outside of the department, Hole develops a serious relationship with Rakel Fauke. Her son from a previous relationship, Oleg, comes to view Harry as a father figure, sometimes calling him ""dad."" After the seventh novel The Snowman, Harry's relationship with Rakel suffers. This, along with recent trauma, compels Hole to leave Oslo and the police force. The next novel The Leopard shows Harry living in self-imposed exile in Hong Kong. Kaja Solness, a new Norwegian Crime Squad officer, asks him to return to Oslo to help investigate a possible serial killing. Learning his father Olav is also ill and likely to soon die, Hole agrees to help and returns to Oslo. During the story, Olav asks his son to assist in his suicide in order to end his pain, but Harry cannot bring himself to do so. At the end of the book, Harry has a brief reunion with Rakel before then visiting the imprisoned killer of The Snowman. It is implied that Harry then aids in the criminal's own suicide. Disturbed by his recent experiences, Harry determines to return to Hong Kong for good."
Ryan Reynolds,"Wade is a man with a deeply perverted, deranged and sometimes dark sense of humor. Probably Wade's most defining characteristics is his non stop motor mouth no matter the situation and his love of pop cultures from all periods of time such as referencing Mama June or having an Adventure Time wristwatch. As a mercenary Wade is usually only in for anything for money. He is pansexual, who will flirt outrageously with pretty much anyone."
Ryan Reynolds,"Despite this, as Weasel pointed out Wade does have some moral compass as shown when he had most of the money he took from helping a teenage girl with her stalker sent back to her and as pointed let the kid who was stalking her off with a simple while very threatening warning. Another of Wade's redeemable features is his love for his girlfriend Vanessa as he was shown to do anything even considering joining the X-Men to get the help of two of their members Colossus and Negasonic Teenage Warhead to rescue her. Wade also displays some heroic traits as shown when he tackles Negasonic Teenage Warhead out of the way of gunfire and going to great lengths to prevent mutant time traveler and soldier Cable from murdering teenager Russell Collins even if it was for the good of the future."
Ryan Reynolds,"Harry's relationship with his son is shown as being strained due to his work, where Tim was raised by his maternal grandmother rather than by him or his wife. However, Harry clearly makes an effort to reach out to Tim and cares for his son very much regardless, to the point where he was willing to set up a room for him to stay in and keep it clean for years just in case his son decided he wanted to live with him."
Will Smith,"Deadshot is portrayed as a consummate professional: as long as he's been paid to kill someone, he will always carry it out without mercy, except women and children. He is also sarcastic and have a personal method where he has to be paid first to get his job done and will threaten his employers furthermore when he is offended, evidenced by wanting double the original payment for his job because his ""client"" was being a ""dickhead;"" alongside his sarcasm, he has an incredibly tough attitude, and can work even under the highest of pressure."
Will Smith,"Despite his sarcastic, tough attitude, Floyd notably strikes up a friendship with Harley Quinn quite quickly, empathizes with El Diablo after learning the latter's dark secret, is greatly respected by his teammates, and has influence over them (with Rick Flag himself pointing this out), and finally he cares deeply for his beloved daughter Zoe, keeping a picture of her with him throughout his time as an assassin and inmate. He also holds a strict code about not killing women and children in his line of work, thus proving himself to have a strict moral compass. Notably, when Amanda Waller attempts to psychologically manipulate Deadshot by promising him the freedom and a permanent reunion with Zoe in exchange for assassinating Harley Quinn, he is strongly tempted for a few long moments. Ultimately, however, with quite a bit of visible effort, Deadshot realizes his unwillingness to betray his moral code of not murdering women, as well as his friendship with Harley (most likely also due to him realizing that Zoe wouldn't have ever approved of the circumstances of such a permanent reunion if she knew), and so he resists, instead pretending to miss while shooting at Harley (though Deadshot may be willing to make exceptions, to his moral code in some situations, as he plotted with Harley to kill Rick Flag and Katana and contributed to Enchantress' defeat)."
Will Smith,"Also, while not outspoken about it, Deadshot appears to be at least somewhat religious, wearing a cross while in civilian apparel and having several biblical verses written on the gauntlets and neck of his combat bodysuit."
Will Smith,"Genie is full of life and bursting with positive energy. Though he is amongst the most powerful, chaotic beings in the universe, Genie is benevolent, easygoing, and friendly; so much so that he primarily uses his abilities as a means to amuse both himself and those around him. According to the filmmakers' commentary, Genie's energy is a direct result of his imprisonment; his years of isolation have left him teaming with vigor, so whenever he is given a chance at freedom, his first instinct is to go wild with his powers by cracking jokes and entertaining whatever audience he has. He is also inviting, as when he first met Aladdin, Genie immediately introduced himself as a friend to rely on and emphasized the fact that his purpose was to magically enhance Aladdin's life by any means necessary (so long as it did not interfere with the three rules of wishing)."
Will Smith,"Though he was generally devoted to whoever held temporary ownership of the lamp, Genie has always had a will and mind of his own, outside the bounds of a stereotypical genie slave. As seen during his time as Jafar's lackey, Genie's job did not require him to agree with his masters' morals. It did, however, force him to adhere to their three commands without question, no matter how vile they may have been. Nevertheless, he was still able to provide advice to masters that were willing to listen. In the first film, he served as a mentor figure to Aladdin, often giving the latter advice and encouragement when needed, as seen when he urged Aladdin to tell Jasmine the truth about not being a prince. As mentioned, Genie did not offer himself as a mere slave, but rather as a supportive friend to his masters. His friendship with Aladdin proved that he was capable of forming genuine relationships with masters, though it was not until Aladdin that Genie was treated as anything beyond a mere slave by his superiors. This tied to Genie's dream of being freed from the lamp."
Will Smith,"Though mischievous, manic, and explosive, Genie is also compassionate, wise, and serious when he feels it's necessary. He understands human emotions to a profound degree and takes matters such as love, trust, and being true to yourself quite seriously. His more sincere moments are indicated by his tone, which changes from wily and exuberant, to low and soft when he wants to get a serious point across. Despite this, he still tries to lighten even the darkest moments with a dose of comedy, an example of this being the climax of the original film, where Genie transformed into a cheerleading squad to root for Aladdin during his battle against Jafar."
Will Smith,"Junior was created from the DNA of Henry Brogan, a Defense International Agency assassin, by Clayton Verris, the director of a black ops terrorist organization, to end the life of the outgoing assassin."
Will Smith,"He was dispatched to Colombia to find and kill Henry Brogan, almost getting on equal footing with him. Arriving at a safehouse, he is revealed to be Clay's adoptive ""son"". He is ordered to finish the job despite being curious on how he possesses similarities to Henry. Henry is also troubled by his similarities to the assassin, whom Danny suggests might be his child despite Henry's denials. He tells Baron to take him to Hungary. DNA testing reveals that Henry and Junior's DNA are identical, proving that Junior was a clone of Henry all along. Henry then meets Yuri, and learns of the cloning project and that the man he killed was one of the project's scientists. Having designed a method to produce clones devoid of pain or emotion, the scientist tried to leave the project and was killed upon being discovered."
Jay Baruchel,"Despite his physical shortcomings, Hiccup does his best to succeed as a Viking. He is intelligent and is constantly creating inventions for various uses throughout the first film, including a bola launcher, a dragon's prosthetic tail and saddle, and a riding vest. However, he is much stronger than he appears."
Jay Baruchel,"Overall, Hiccup is an intelligent, kind, and likable person who is naturally big-hearted and innocent. After the first film, he and Toothless have become ""adrenaline junkies"", performing tricks like free-falling. He has also gone from being a shy boy to a confident young man, and ""the greatest Dragon Master this world has ever seen"" (as Astrid describes him to Drago Bludvist). He has a charitable and kind nature which allows him to see the good in everyone. He has especially shown to care deeply for Toothless, his parents, Stoick and Valka, Astrid, and later their children Zephyr and Nuffink."
Jay Baruchel,"He is very protective of Astrid and in the first movie, he has a crush on her. Their feelings mature as they grew up and as the franchise progressed. Among the other teenage Vikings, Hiccup first comes off as awkward, mainly because he's a poor fighter, and rather scrawny for a Viking, prompting mockery from his peers. As he becomes more adept at fighting dragons, however, they start paying more attention to him, and friendships start developing. Despite this, Hiccup remains shy and secretive, preferring to be alone with Toothless. He also tends to be sarcastic with a dry sense of humor that can sometimes put him at odds with the other Vikings in his tribe. It also seems that Hiccup likes to hide his fear with said sarcasm and dry humor. Due to his shyness, he had a habit of stuttering and stammering when talking to some of the other Vikings, especially Astrid, or when his father is angry at him."
Jay Baruchel,"Despite his many virtues and his clear capabilities as a leader, Hiccup is not without his flaws. He is rather prone to letting his insecurities cloud his judgment and affect his actions; in the film, his desperation for the acceptance of his tribe, and his father in particular, cause him to regularly attempt to kill dragons along with the villagers, only to end up doing more harm than good due to his clumsiness. In Dragons: Riders of Berk, his mistaken belief that Stoick still does not accept him causes him to lead the other Vikings on a potentially dangerous treasure hunt to prove himself in ""Portrait of Hiccup as a Buff Man"". His innate friendliness and tendency to give others the benefit of the doubt cause him to be a little too trusting of strangers, leaving him vulnerable to manipulation and deceit by more dishonest characters, such as Heather and Mildew, on more than one occasion."
Jay Baruchel,"One extremely notable character trait Hiccup possesses is a deep sense of compassion. As a child, he is seen empathizing with his father over the loss of his mother, and even crying at the thought of an injured bird being killed in order to put it out of its misery. He later spares Toothless, and in doing so, changes the world of Vikings and dragons forever. He was extremely uncomfortable with the thought of having to kill a dragon in the arena in the first film. Hiccup carries this quality into the television series. He shows great sympathy to Snotlout at the end of the Thawfest Games, giving up his own glory and fame for the sake of his friend, though Snotlout showed no gratitude at all. He will almost never allow Toothless to use his full power against foes to prevent killing them. In ""What Flies Beneath"", he begs Toothless to spare a Whispering Death that had nearly killed both of them just moments earlier. The peak of Hiccup's sympathy is displayed in his releasing Mildew from an Outcast cell. Upon seeing the Outcasts take Mildew's one beloved possession, his sheep, Hiccup clearly displays pity for the old man. Unfortunately, Hiccup is occasionally naive in his sympathy, as Mildew betrayed him yet again right afterward. Still, his kind heartedness has resulted in many victories and accomplished the training of the deadliest dragons in the world."
John Dimaggio,"Harvey Bullock was the police chief of Gotham City and was also known as ""Bulldog"". Under Commissioner James Gordon, the city had to deal with the murders of women committed by Jack the Ripper. During the inauguration of the Gotham World Fair, Sister Leslie and Selina Kyle complained to Mayor Tolliver about the murders, but Bulldog blamed her shelters being responsible for attracting loose women. When Bruce Wayne showed up, he tried escorting the disrupting ladies out, only to be interrupted by Bruce who went to talk with Leslie and Gordon privately."
John Dimaggio,"He attended Leslie's funeral after she was murdered by the Ripper, and arrested Marlene Mahoney when she started threatening to Bruce that she would reveal he was near the scene of Leslie's murder. Later when Hugo Strange was murdered at the Arkham Asylum, Bullock and his fellow officers spotted Batman and Jack fighting atop a police blimp. As they shot toward them, they accidentally hit the blimp and caused it to crash land. Bulldog went after Batman,, assuming he was the killer, and gave his men orders to kill him on sight. Gordon however soon arrived to restrain him and stated he wanted him alive. Later when Marlene was found murdered, the police suspected Bruce and Harvey Dent told them that he should be at Selina's hotel."
John Dimaggio,"When Victor Fries was a child he made a hobby of freezing animals in order to preserve them so they can continue to exist in the future. Worried by this behavior, his parents sent him to a strict boarding school where Victor felt outcast and became depressed. However, when he met and befriended a young woman named Nora, the two fell in love and later married. But their happiness was short-lived: Nora was diagnosed with a fatal disease, and Fries, sickened with sorrow, attempted to save her using cryogenic technology. However, the experiment went terribly wrong and Fries' equipment malfunctioned, consuming him and his lab in an explosion of ice."
John Dimaggio,"Victor somehow survived, but now his body could only survive at sub-zero temperatures, and Nora's condition was now even more serious. In an effort to continue his wife's treatment, he constructed a suit which would now protect him in his altered state. Calling himself Mr. Zero, he began to rob several banks to get money. He was eventually thwarted by Batman and Robin, but struggled on. As Mr. Zero, he uses cryonic technology to create a gun, which fires a beam that freezes any target within its range."
John Dimaggio,"Although technically not insane, he is usually imprisoned in Arkham Asylum when apprehended by the Batman, as it is the only facility in Gotham that can accommodate his medical requirements for a refrigerated cell."
Keanu Reeves,"Due to his harsh background and being rigorously trained for his childhood and adulthood by The Director and his career in the Marines, John could be described as a very serious and stoic individual who rarely speaks more than is necessary (preferring actions over words and being described as someone who never wastes words) with a strong sense of obligation. As a professional assassin and hitman, John is highly confident in his abilities and reputation, being greatly respected and feared by many criminal organizations and other assassins alike. Despite this, he has a strong moral code as well as honor which is unique among his colleagues according to Zero as John never willingly drags innocent people to his job or threatens them during it. In spite of his professionalism, he is also friendly and develops strong friendships with many other dangerous people like Marcus and even managers of Continental Hotels, like Winston and Shimazu. His good side is also seen after meeting Helen, John was willing the end his career as a killer and live a normal happy life with her, which Winston referred to as impossible."
Keanu Reeves,"However, John is a man who is worth his reputation as The Boogeyman for his lethality as he never failed on his missions. Despite his calm and collected behavior, once he’s angered or taken by vengeance, he will stop at nothing until he kills his target no matter who or what stands in his way. After a puppy from his wife, which was the last posthumous gift from her not to be alone, was killed and his car stolen, John set out on a journey for revenge, which he’s successful but also makes other problems for himself on future eve"
Keanu Reeves,"Despite his skills, John prefers to avoid fights if he can. He is skilled at getting people to back down without resistance and will often let people go when they do and he is able to avoid allowing conflicts to escalate any further as seen when he was able to call a truce with Abram Tarasov and when he allows Zero's students to live after beating them in a fight. His friendly and professional personality allows him to maintain contacts within the assassin community who are willing to come to his aid when needed. His strong sense of honor also means he makes a point of not allowing innocent people to get caught in the crossfire of his work."
Amy Adams,"Lois is a resolute, tough, and persistent reporter, who always seeks the big scoop and story. When putting aside her job description however, Lois is shown to be kind and fair, and after her first meeting with Superman, she was so smitten with the selfless heroics, as well as the childhood pain that he had endured all his life, that she decided to drop what could have been the biggest story in modern human history for him. Superman comes to fairly quickly reciprocate her love, and after having dated her for 2 years, his love for Lois became so great, that Clark goes so far as to let her know that ""[she] is [his] world"" before confronting Doomsday in a mortal duel, making those his final words. When Superman gets resurrected with a Mother Box and suffers post-mortem amnesia, only Lois manages to save the Justice League from him, as seeing her again made Superman begin to remember his past life."
Amy Adams,"Lois also showed exceptional courage, boldly going on board the Black Zero starship with Superman when the fearsome Faora demanded it, risking her life to help foil General Zod's plan (by participating in the Phantom Drive collision counter-plan), boldly standing up to Lex Luthor with righteous anger when brought before the malevolent supergenius, risking her own life to save Superman from Batman, later risking it again to retrieve the Kryptonite spear (so that Doomsday could be stopped), and later even boldly confronting a sinister resurrected Superman (despite him having just defeated the whole Justice League in a fit of rage, as Lois correctly believed that seeing her would jump-start his memories and return his former personality)."
Amy Adams,"Lois is also quite tough, enough to be willing to kill, as she shot several Sword of Rao Kryptonians while escaping the Black Zero."
Felicity Jones,"While growing up alone from the age of fifteen, Jyn is considered reckless and undisciplined. Having little patience for debate with Alliance High Command, she prefers to take matters into her own hands."
Felicity Jones,"Even as a child, Jyn began developing a rebellious attitude but has a clear sense of right and wrong gained from her parents while growing up on Lah'mu. During her time with Saw Gerrera's insurgents, she developed a strong bond with the extremists."
Felicity Jones,"Initially, Jyn cared little about the Rebel Alliance's cause, but after watching the hologram message from her father, Galen Erso, Jyn realized how important it was that the Galactic Empire be rid from the galaxy and sacrificed herself for their cause."
Felicity Jones,"As a result of being trained by Saw Gerrera and being abandoned, develop calm yet cold demeanor, In addition, she is aggressive and distrusting, fighting off the Rebellion squad that was sent to rescue her, and keeping others at arms length until the battle at Scarif."
Felicity Jones,"Despite her aggressive and cold demeanor, Jyn is intelligent, kind, caring, selfless, has a sense of justice, honor and good morals."
Felicity Jones,"Jyn's relationship with Cassian Andor was initially complicated, as the two didn't trust one another when meeting. After learning that the immoral rebel general Davits Draven ordered him to kill Galen, she learned of his experience from the war, and the two would later become respectful allies once they disobey orders and headed to Scarif. Her relationship with K-2S0 was distasteful, with the latter having restrained her when she attacked the squad that was sent to rescue her. Despite this, K-2S0 showed himself to care for Jyn, saying he will do anything for her, and sacrificing himself for her and Cassian in his last moments."
Diego Luna,"A good Rebel agent who held dark secrets,[16] Andor was a human male standing at 1.78 meters tall[7] with brown hair, brown eyes, and light skin.[8] A man with striking good looks, Andor used his handsomeness to lure in the unsuspecting during his service as a Rebel spy."
Diego Luna,"As a Rebel, Andor was a committed, steady, practical, and by-the-book intelligence officer with a fair amount of combat experience,[8] but that experience grew from missions that sometimes blurred the line between what was morally wrong or right. Despite his selflessness,[17] he was cold and distant to others.[16] Andor often kept quiet and reserved, a trait he had acquired due to his experience in war. Although fighting on the side of the Rebel Alliance, he'd been hardened by war to the point that he did not hesitate to commit morally questionable acts when necessary.[8] During the days of the early rebel movement, he relied on the excuse that he was following orders to justify what he had done."
Diego Luna,"Although he displayed some degree of remorse and regret after some of his actions, such as he chose to execute Tivik during the mission to the Ring of Kafrene, it was never enough to convince him to seek redemption until his adventure with Jyn Erso.[8] Nevertheless, he was more morally conflicted than fellow insurgent Saw Gerrera, who also went to great lengths to uncover intelligence on topics, particularly weapons, that threatened the Rebels.[17] In a briefing to Mothma, General Draven described Andor as ""one of the most capable agents within Rebel Intelligence,"" with the ability to handle a wide range of missions, from reconnaissance to assassination and sabotage. Draven also said that Andor was capable of analyzing intelligence and acting on that intelligence without the need to contact superiors. Draven indicated that, since Andor worked for the rebellion since childhood, that the Alliance was like his family and that his loyalty was unwavering. Mothma, however, worried about the terrible things Andor and other Rebel agents were asked to do in the name of the Rebellion.[46] Indeed, many of the missions he carried out for the Alliance were morally questionable.[17] Mothma wondered if the command was doing enough to help agents like Andor to cope with the psychological damage inflicted by their actions."
Diego Luna,"Comprising on their morals in the name of victory was dreadful for the emotional health of Rebels like Andor. In truth, Andor had been driven to the extremes he carried out by the anguish he carried inside him. Having lost everything in his life, Andor was able to hold back thinking about his morally questionable actions[17] until his time with Erso.[8] Whether it was due to killing Tivik or a change in his outlook due to the adventure he had with Erso,[17] he disobeyed orders to kill Galen Erso[8] before revealing his internal anguish by arguing with Jyn; she compared him to a stormtrooper for following orders he thought were wrong,[17] which made him burst out in anger because of all he had done in the name of rebellion.[8] In the end, Andor's selflessness[17] and regret for his past actions[8] led to him joining the ragtag Rogue One mission.[17] Meeting Erso and joining that mission helped Andor remember why he became a Rebel agent in the first place.[16] Paying the ultimate sacrifice he could in the apogee of his selfless devotion to the Rebel Alliance[17] and wanting to bring a new hope to the galaxy, Andor willingly gave his life[16] to ensure the Death Star plans were given to those who could use them to win the war."
Ryan Gosling,"A Nexus-9 replicant model, Officer K was inherently obedient and devoted in his duty as a member of law enforcement in Los Angeles. He was predisposed to be truthful and loyal to his superiors."
Ryan Gosling,"Despite his cool and collected demeanor, K could and would demonstrate that he was an experienced, hardened police officer capable of turning aggressive and contentious."
Ryan Gosling,"He thoroughly enjoyed listening to vocal jazz and standards, big band jazz and the like. K also indulged himself with bourbon upon returning from a hard day's work."
Ryan Gosling,"K's investigation pushed him to the limits, both emotionally and physically, yet ultimately he chose to act selflessly and courageously as he rescued Deckard from the Wallace Corporation."
